15-03-2018 20:54:55.677,5.24;
15-03-2018 20:54:56.183,5.21;
15-03-2018 20:54:56.676,5.14;
15-03-2018 20:54:57.175,5.09;
15-03-2018 20:54:57.675,5.08;
15-03-2018 20:54:58.176,5.05;
15-03-2018 20:54:58.678,5.03;
15-03-2018 20:54:59.176,4.98;
15-03-2018 20:54:59.677,4.93;
15-03-2018 20:55:00.177,4.95;
15-03-2018 20:55:00.688,4.93;
15-03-2018 20:55:01.177,4.76;
15-03-2018 20:55:01.676,4.91;
15-03-2018 20:55:02.175,4.83;
15-03-2018 20:55:02.676,4.83;
15-03-2018 20:55:03.177,4.87;
15-03-2018 20:55:03.676,4.74;
15-03-2018 20:55:04.176,4.81;
15-03-2018 20:55:04.677,4.8;
15-03-2018 20:55:05.177,4.74;
15-03-2018 20:55:05.676,4.66;
15-03-2018 20:55:06.176,4.67;
15-03-2018 20:55:06.676,4.62;
15-03-2018 20:55:07.176,4.6;
15-03-2018 20:55:07.677,4.56;
15-03-2018 20:55:08.176,4.53;
15-03-2018 20:55:09.176,4.43;
15-03-2018 20:55:09.678,4.62;
15-03-2018 20:55:10.176,4.53;
15-03-2018 20:55:10.678,4.36;
15-03-2018 20:55:11.179,4.35;
15-03-2018 20:55:11.676,4.5;
15-03-2018 20:55:12.178,4.46;
15-03-2018 20:55:12.677,4.3;
15-03-2018 20:55:13.178,4.35;
15-03-2018 20:55:13.676,4.41;
15-03-2018 20:55:14.176,4.34;
15-03-2018 20:55:14.679,4.15;
15-03-2018 20:55:15.176,4.12;
15-03-2018 20:55:15.676,4.36;
15-03-2018 20:55:16.175,4.3;
15-03-2018 20:55:16.677,4.21;
15-03-2018 20:55:17.176,4.27;
15-03-2018 20:55:17.676,4.11;
15-03-2018 20:55:18.181,4.15;
15-03-2018 20:55:18.698,4.13;
15-03-2018 20:55:19.176,3.91;
15-03-2018 20:55:19.676,4.12;
15-03-2018 20:55:20.176,4;
15-03-2018 20:55:20.677,4.03;
15-03-2018 20:55:21.176,4.08;
15-03-2018 20:55:21.677,3.9;
15-03-2018 20:55:22.175,3.94;
15-03-2018 20:55:22.677,3.96;
15-03-2018 20:55:23.176,3.98;
15-03-2018 20:55:23.676,3.82;
15-03-2018 20:55:24.176,3.75;
15-03-2018 20:55:24.675,3.91;
15-03-2018 20:55:25.176,3.89;
15-03-2018 20:55:25.680,3.75;
15-03-2018 20:55:26.192,3.86;
15-03-2018 20:55:26.678,3.73;
15-03-2018 20:55:27.176,3.86;
15-03-2018 20:55:27.676,3.7;
15-03-2018 20:55:28.194,3.67;
15-03-2018 20:55:28.677,3.74;
15-03-2018 20:55:29.176,3.62;
15-03-2018 20:55:29.676,3.51;
15-03-2018 20:55:30.178,3.65;
15-03-2018 20:55:30.677,3.67;
15-03-2018 20:55:31.176,3.6;
15-03-2018 20:55:31.675,3.6;
15-03-2018 20:55:32.175,3.73;
15-03-2018 20:55:32.677,3.6;
15-03-2018 20:55:33.177,3.63;
15-03-2018 20:55:33.676,3.64;
15-03-2018 20:55:34.186,3.61;
15-03-2018 20:55:34.702,3.53;
15-03-2018 20:55:35.179,3.6;
15-03-2018 20:55:35.677,3.08;
15-03-2018 20:55:36.177,2.95;
15-03-2018 20:55:36.676,2.86;
15-03-2018 20:55:37.176,2.79;
15-03-2018 20:55:37.677,2.82;
15-03-2018 20:55:38.176,2.84;
15-03-2018 20:55:38.678,3.07;
15-03-2018 20:55:39.177,2.98;
15-03-2018 20:55:39.676,3.02;
15-03-2018 20:55:40.176,3.08;
15-03-2018 20:55:40.677,3.07;
15-03-2018 20:55:41.176,2.86;
15-03-2018 20:55:41.676,2.81;
15-03-2018 20:55:42.176,2.62;
15-03-2018 20:55:42.678,2.49;
15-03-2018 20:55:43.176,2.42;
15-03-2018 20:55:43.678,2.42;
15-03-2018 20:55:44.176,2.31;
15-03-2018 20:55:44.675,2.26;
15-03-2018 20:55:45.177,2.32;
15-03-2018 20:55:45.676,2.48;
15-03-2018 20:55:46.176,2.35;
15-03-2018 20:55:46.676,2.32;
15-03-2018 20:55:47.676,2.35;
15-03-2018 20:55:48.176,2.12;
15-03-2018 20:55:48.676,1.99;
15-03-2018 20:55:49.175,1.97;
15-03-2018 20:55:49.676,1.89;
15-03-2018 20:55:51.089,1.85;
15-03-2018 20:55:51.177,1.71;
15-03-2018 20:55:51.679,1.71;
15-03-2018 20:55:52.176,1.62;
15-03-2018 20:55:52.676,1.56;
15-03-2018 20:55:53.175,1.52;
15-03-2018 20:55:53.705,1.52;
15-03-2018 20:55:54.176,1.51;
15-03-2018 20:55:54.676,1.47;
15-03-2018 20:55:55.176,1.43;
15-03-2018 20:55:55.679,1.39;
15-03-2018 20:55:56.194,1.34;
15-03-2018 20:55:56.692,1.31;
15-03-2018 20:55:57.193,1.28;
15-03-2018 20:55:57.693,1.24;
15-03-2018 20:55:58.176,1.17;
15-03-2018 20:55:59.180,1.11;
15-03-2018 20:55:59.676,1.08;
15-03-2018 20:56:00.176,1.05;
15-03-2018 20:56:00.676,1.04;
15-03-2018 20:56:01.177,1.01;
15-03-2018 20:56:01.676,0.984;
15-03-2018 20:56:02.175,0.96;
15-03-2018 20:56:02.676,0.937;
15-03-2018 20:56:03.677,0.897;
15-03-2018 20:56:04.177,0.878;
15-03-2018 20:56:04.676,0.86;
15-03-2018 20:56:05.202,0.842;
15-03-2018 20:56:05.676,0.827;
15-03-2018 20:56:06.176,0.811;
15-03-2018 20:56:06.676,0.794;
15-03-2018 20:56:07.176,0.778;
15-03-2018 20:56:07.676,0.763;
15-03-2018 20:56:08.177,0.748;
15-03-2018 20:56:08.678,0.735;
15-03-2018 20:56:09.194,0.721;
15-03-2018 20:56:09.678,0.707;
15-03-2018 20:56:10.181,0.694;
15-03-2018 20:56:10.677,0.681;
15-03-2018 20:56:11.183,0.669;
15-03-2018 20:56:11.728,0.657;
15-03-2018 20:56:12.191,0.645;
15-03-2018 20:56:12.677,0.635;
15-03-2018 20:56:13.185,0.624;
15-03-2018 20:56:13.678,0.613;
15-03-2018 20:56:14.178,0.603;
15-03-2018 20:56:14.679,0.593;
15-03-2018 20:56:15.179,0.583;
15-03-2018 20:56:15.677,0.574;
15-03-2018 20:56:16.178,0.565;
15-03-2018 20:56:16.676,0.556;
15-03-2018 20:56:17.178,0.547;
15-03-2018 20:56:17.683,0.539;
15-03-2018 20:56:18.177,0.531;
15-03-2018 20:56:18.677,0.523;
15-03-2018 20:56:19.177,0.515;
15-03-2018 20:56:19.679,0.508;
15-03-2018 20:56:20.178,0.5;
15-03-2018 20:56:20.679,0.493;
15-03-2018 20:56:21.677,0.479;
15-03-2018 20:56:22.176,0.473;
15-03-2018 20:56:22.677,0.466;
15-03-2018 20:56:23.177,0.46;
15-03-2018 20:56:23.677,0.454;
15-03-2018 20:56:24.176,0.448;
15-03-2018 20:56:24.680,0.442;
15-03-2018 20:56:25.178,0.437;
15-03-2018 20:56:25.680,0.432;
15-03-2018 20:56:26.178,0.426;
15-03-2018 20:56:26.681,0.421;
15-03-2018 20:56:27.178,0.416;
15-03-2018 20:56:27.677,0.41;
15-03-2018 20:56:28.176,0.405;
15-03-2018 20:56:28.677,0.4;
15-03-2018 20:56:29.177,0.396;
15-03-2018 20:56:29.677,0.391;
15-03-2018 20:56:30.177,0.386;
15-03-2018 20:56:30.680,0.382;
15-03-2018 20:56:31.177,0.378;
15-03-2018 20:56:31.677,0.374;
15-03-2018 20:56:32.177,0.37;
15-03-2018 20:56:32.693,0.366;
15-03-2018 20:56:33.178,0.362;
15-03-2018 20:56:33.677,0.358;
15-03-2018 20:56:34.177,0.354;
15-03-2018 20:56:34.689,0.351;
15-03-2018 20:56:35.177,0.347;
15-03-2018 20:56:35.677,0.343;
15-03-2018 20:56:36.177,0.34;
15-03-2018 20:56:36.678,0.336;
15-03-2018 20:56:37.179,0.333;
15-03-2018 20:56:37.678,0.33;
15-03-2018 20:56:38.179,0.326;
15-03-2018 20:56:38.683,0.323;
15-03-2018 20:56:39.178,0.319;
15-03-2018 20:56:39.678,0.317;
15-03-2018 20:56:40.177,0.314;
15-03-2018 20:56:40.678,0.311;
15-03-2018 20:56:41.176,0.309;
15-03-2018 20:56:41.677,0.306;
15-03-2018 20:56:42.178,0.304;
15-03-2018 20:56:42.677,0.301;
15-03-2018 20:56:43.178,0.298;
15-03-2018 20:56:43.677,0.296;
15-03-2018 20:56:44.177,0.294;
15-03-2018 20:56:44.677,0.291;
15-03-2018 20:56:45.177,0.289;
15-03-2018 20:56:45.677,0.286;
15-03-2018 20:56:46.177,0.284;
15-03-2018 20:56:46.677,0.282;
15-03-2018 20:56:47.177,0.28;
15-03-2018 20:56:47.679,0.277;
15-03-2018 20:56:48.177,0.275;
15-03-2018 20:56:48.676,0.273;
15-03-2018 20:56:49.176,0.272;
15-03-2018 20:56:49.676,0.269;
15-03-2018 20:56:50.177,0.267;
15-03-2018 20:56:50.677,0.265;
15-03-2018 20:56:51.177,0.263;
15-03-2018 20:56:51.677,0.261;
15-03-2018 20:56:52.177,0.259;
15-03-2018 20:56:52.679,0.257;
15-03-2018 20:56:53.177,0.255;
15-03-2018 20:56:53.679,0.253;
15-03-2018 20:56:54.178,0.252;
15-03-2018 20:56:54.678,0.25;
15-03-2018 20:56:55.177,0.248;
15-03-2018 20:56:55.677,0.247;
15-03-2018 20:56:56.177,0.245;
15-03-2018 20:56:56.677,0.243;
15-03-2018 20:56:57.177,0.241;
15-03-2018 20:56:57.677,0.239;
15-03-2018 20:56:58.177,0.238;
15-03-2018 20:56:58.681,0.236;
15-03-2018 20:56:59.177,0.235;
15-03-2018 20:56:59.678,0.234;
15-03-2018 20:57:00.177,0.232;
15-03-2018 20:57:00.677,0.231;
15-03-2018 20:57:01.178,0.229;
15-03-2018 20:57:01.679,0.228;
15-03-2018 20:57:02.177,0.226;
15-03-2018 20:57:02.679,0.225;
15-03-2018 20:57:03.177,0.224;
15-03-2018 20:57:03.678,0.222;
15-03-2018 20:57:04.178,0.221;
15-03-2018 20:57:04.679,0.22;
15-03-2018 20:57:05.178,0.219;
15-03-2018 20:57:05.677,0.218;
15-03-2018 20:57:06.177,0.216;
15-03-2018 20:57:06.677,0.215;
15-03-2018 20:57:07.188,0.214;
15-03-2018 20:57:07.677,0.213;
15-03-2018 20:57:08.176,0.212;
15-03-2018 20:57:08.678,0.211;
15-03-2018 20:57:09.177,0.21;
15-03-2018 20:57:09.677,0.209;
15-03-2018 20:57:10.177,0.208;
15-03-2018 20:57:10.678,0.207;
15-03-2018 20:57:11.177,0.206;
15-03-2018 20:57:11.677,0.205;
15-03-2018 20:57:12.180,0.204;
15-03-2018 20:57:12.686,0.203;
15-03-2018 20:57:13.178,0.202;
15-03-2018 20:57:13.679,0.201;
15-03-2018 20:57:14.179,0.2;
15-03-2018 20:57:14.677,0.199;
15-03-2018 20:57:15.177,0.198;
15-03-2018 20:57:15.678,0.196;
15-03-2018 20:57:16.177,0.196;
15-03-2018 20:57:16.677,0.195;
15-03-2018 20:57:17.177,0.194;
15-03-2018 20:57:17.676,0.193;
15-03-2018 20:57:18.178,0.192;
15-03-2018 20:57:18.677,0.191;
15-03-2018 20:57:19.175,0.191;
15-03-2018 20:57:19.678,0.19;
15-03-2018 20:57:20.178,0.189;
15-03-2018 20:57:20.677,0.188;
15-03-2018 20:57:21.179,0.187;
15-03-2018 20:57:21.679,0.186;
15-03-2018 20:57:22.178,0.185;
15-03-2018 20:57:22.678,0.185;
15-03-2018 20:57:23.177,0.184;
15-03-2018 20:57:23.677,0.183;
15-03-2018 20:57:24.175,0.183;
15-03-2018 20:57:24.677,0.182;
15-03-2018 20:57:25.176,0.182;
15-03-2018 20:57:25.680,0.181;
15-03-2018 20:57:26.178,0.18;
15-03-2018 20:57:26.678,0.18;
15-03-2018 20:57:27.176,0.179;
15-03-2018 20:57:27.677,0.178;
15-03-2018 20:57:28.178,0.178;
15-03-2018 20:57:28.677,0.177;
15-03-2018 20:57:29.176,0.176;
15-03-2018 20:57:29.679,0.176;
15-03-2018 20:57:30.179,0.175;
15-03-2018 20:57:30.677,0.174;
15-03-2018 20:57:31.177,0.174;
15-03-2018 20:57:31.679,0.173;
15-03-2018 20:57:32.178,0.172;
15-03-2018 20:57:32.676,0.172;
15-03-2018 20:57:34.090,0.171;
15-03-2018 20:57:34.176,0.169;
15-03-2018 20:57:34.677,0.169;
15-03-2018 20:57:35.176,0.169;
15-03-2018 20:57:35.677,0.168;
15-03-2018 20:57:36.177,0.168;
15-03-2018 20:57:36.677,0.167;
15-03-2018 20:57:37.179,0.166;
15-03-2018 20:57:37.678,0.166;
15-03-2018 20:57:38.677,0.164;
15-03-2018 20:57:39.180,0.164;
15-03-2018 20:57:39.676,0.164;
15-03-2018 20:57:40.177,0.163;
15-03-2018 20:57:40.683,0.163;
15-03-2018 20:57:41.177,0.162;
15-03-2018 20:57:41.677,0.162;
15-03-2018 20:57:42.177,0.161;
15-03-2018 20:57:42.676,0.161;
15-03-2018 20:57:43.178,0.16;
15-03-2018 20:57:43.678,0.16;
15-03-2018 20:57:44.176,0.16;
15-03-2018 20:57:44.677,0.159;
15-03-2018 20:57:45.178,0.159;
15-03-2018 20:57:45.677,0.158;
15-03-2018 20:57:46.177,0.158;
15-03-2018 20:57:46.677,0.157;
15-03-2018 20:57:47.177,0.157;
15-03-2018 20:57:47.677,0.156;
15-03-2018 20:57:48.176,0.156;
15-03-2018 20:57:48.679,0.155;
15-03-2018 20:57:49.175,0.155;
15-03-2018 20:57:49.677,0.154;
15-03-2018 20:57:50.176,0.154;
15-03-2018 20:57:50.678,0.153;
15-03-2018 20:57:51.176,0.153;
15-03-2018 20:57:51.680,0.153;
15-03-2018 20:57:52.176,0.152;
15-03-2018 20:57:52.678,0.152;
15-03-2018 20:57:53.176,0.152;
15-03-2018 20:57:53.680,0.151;
15-03-2018 20:57:54.177,0.151;
15-03-2018 20:57:54.676,0.15;
15-03-2018 20:57:55.177,0.15;
15-03-2018 20:57:55.677,0.15;
15-03-2018 20:57:56.178,0.149;
15-03-2018 20:57:56.676,0.149;
15-03-2018 20:57:57.177,0.149;
15-03-2018 20:57:57.685,0.148;
15-03-2018 20:57:58.178,0.148;
15-03-2018 20:57:58.677,0.147;
15-03-2018 20:57:59.176,0.147;
15-03-2018 20:57:59.684,0.146;
15-03-2018 20:58:00.176,0.146;
15-03-2018 20:58:00.677,0.146;
15-03-2018 20:58:01.177,0.146;
15-03-2018 20:58:01.677,0.145;
15-03-2018 20:58:02.176,0.145;
15-03-2018 20:58:02.676,0.144;
15-03-2018 20:58:03.177,0.144;
15-03-2018 20:58:03.678,0.144;
15-03-2018 20:58:04.177,0.143;
15-03-2018 20:58:04.678,0.143;
15-03-2018 20:58:05.178,0.143;
15-03-2018 20:58:05.677,0.142;
15-03-2018 20:58:06.177,0.142;
15-03-2018 20:58:06.677,0.142;
15-03-2018 20:58:07.176,0.142;
15-03-2018 20:58:07.677,0.141;
15-03-2018 20:58:08.176,0.141;
15-03-2018 20:58:08.679,0.141;
15-03-2018 20:58:09.175,0.141;
15-03-2018 20:58:09.677,0.14;
15-03-2018 20:58:10.176,0.14;
15-03-2018 20:58:10.675,0.14;
15-03-2018 20:58:11.177,0.14;
15-03-2018 20:58:11.677,0.14;
15-03-2018 20:58:12.179,0.14;
15-03-2018 20:58:12.676,0.14;
15-03-2018 20:58:13.178,0.143;
15-03-2018 20:58:13.677,0.153;
15-03-2018 20:58:14.177,0.182;
15-03-2018 20:58:14.677,0.212;
15-03-2018 20:58:15.177,0.237;
15-03-2018 20:58:15.677,0.253;
15-03-2018 20:58:16.179,0.265;
15-03-2018 20:58:16.681,0.274;
15-03-2018 20:58:17.178,0.28;
15-03-2018 20:58:17.677,0.285;
15-03-2018 20:58:18.177,0.289;
15-03-2018 20:58:18.677,0.292;
15-03-2018 20:58:19.178,0.295;
15-03-2018 20:58:19.678,0.297;
15-03-2018 20:58:20.177,0.298;
15-03-2018 20:58:20.677,0.3;
15-03-2018 20:58:21.177,0.302;
15-03-2018 20:58:21.677,0.303;
15-03-2018 20:58:22.178,0.304;
15-03-2018 20:58:22.677,0.306;
15-03-2018 20:58:23.181,0.307;
15-03-2018 20:58:23.677,0.308;
15-03-2018 20:58:24.178,0.309;
15-03-2018 20:58:24.677,0.31;
15-03-2018 20:58:25.177,0.312;
15-03-2018 20:58:25.677,0.313;
15-03-2018 20:58:26.177,0.314;
15-03-2018 20:58:26.677,0.315;
15-03-2018 20:58:27.176,0.316;
15-03-2018 20:58:27.677,0.318;
15-03-2018 20:58:28.177,0.32;
15-03-2018 20:58:28.678,100;
15-03-2018 20:58:29.178,224;
15-03-2018 20:58:29.676,343;
15-03-2018 20:58:30.178,445;
15-03-2018 20:58:30.679,581;
15-03-2018 20:58:31.177,703;
15-03-2018 20:58:31.676,839;
15-03-2018 20:58:32.177,882;
15-03-2018 20:58:32.676,882;
15-03-2018 20:58:33.177,882;
15-03-2018 20:58:33.677,882;
15-03-2018 20:58:34.176,882;
15-03-2018 20:58:34.676,882;
15-03-2018 20:58:35.179,882;
15-03-2018 20:58:35.678,882;
15-03-2018 20:58:36.178,882;
